FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE
4,ED,Cannabis and COVID-19,Age,35-54 Years,6,06/01/2023,06/30/2023,1.459854015,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,6,06/01/2023,06/30/2023,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,7,07/01/2023,07/31/2023,1.934720579,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,7,07/01/2023,07/31/2023,0.411522634,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,7,07/01/2023,07/31/2023,1.125401929,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,7,07/01/2023,07/31/2023,0.683371298,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,7,07/01/2023,07/31/2023,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,8,08/01/2023,08/31/2023,2.950059704,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,8,08/01/2023,08/31/2023,1.081916538,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,8,08/01/2023,08/31/2023,1.358234295,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,8,08/01/2023,08/31/2023,1.030927835,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,8,08/01/2023,08/31/2023,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,9,09/01/2023,09/30/2023,3.300885603,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,9,09/01/2023,09/30/2023,1.169590643,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,9,09/01/2023,09/30/2023,1.393728223,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,9,09/01/2023,09/30/2023,1.860465116,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,9,09/01/2023,09/30/2023,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,10,10/01/2023,10/31/2023,2.682395372,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,10,10/01/2023,10/31/2023,2.086438152,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,10,10/01/2023,10/31/2023,1.308411215,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,10,10/01/2023,10/31/2023,2.005012531,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,10,10/01/2023,10/31/2023,1.408450704,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,11,11/01/2023,11/30/2023,3.345346286,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,11,11/01/2023,11/30/2023,2.471169687,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,11,11/01/2023,11/30/2023,2.244897959,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,11,11/01/2023,11/30/2023,3.278688525,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,11,11/01/2023,11/30/2023,1.388888889,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,12,12/01/2023,12/31/2023,4.627229761,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,12,12/01/2023,12/31/2023,2.173913043,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,12,12/01/2023,12/31/2023,1.836734694,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,12,12/01/2023,12/31/2023,2.816901408,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,12,12/01/2023,12/31/2023,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,13,01/01/2024,01/31/2024,4.510060905,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,13,01/01/2024,01/31/2024,2.173913043,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,13,01/01/2024,01/31/2024,2.961275626,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,13,01/01/2024,01/31/2024,3.341902314,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,13,01/01/2024,01/31/2024,1.818181818,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,14,02/01/2024,02/29/2024,3.498141865,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,14,02/01/2024,02/29/2024,1.720430108,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,14,02/01/2024,02/29/2024,2.415458937,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,14,02/01/2024,02/29/2024,1.971830986,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,14,02/01/2024,02/29/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,15,03/01/2024,03/31/2024,2.086752638,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,15,03/01/2024,03/31/2024,0.792079208,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,15,03/01/2024,03/31/2024,1.181102362,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,15,03/01/2024,03/31/2024,0.273972603,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,15,03/01/2024,03/31/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,16,04/01/2024,04/30/2024,1.954446365,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,16,04/01/2024,04/30/2024,1.082251082,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,16,04/01/2024,04/30/2024,1.028806584,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,16,04/01/2024,04/30/2024,1.420454545,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,16,04/01/2024,04/30/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,17,05/01/2024,05/31/2024,1.624494685,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,17,05/01/2024,05/31/2024,0.652173913,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,17,05/01/2024,05/31/2024,0,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,17,05/01/2024,05/31/2024,0.917431193,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,17,05/01/2024,05/31/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,18,06/01/2024,06/30/2024,2.021129995,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,18,06/01/2024,06/30/2024,0.581395349,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,18,06/01/2024,06/30/2024,1.082251082,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,18,06/01/2024,06/30/2024,0.261096606,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,18,06/01/2024,06/30/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,19,07/01/2024,07/31/2024,2.41008528,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,19,07/01/2024,07/31/2024,0.177935943,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,19,07/01/2024,07/31/2024,0.754716981,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,19,07/01/2024,07/31/2024,1.168224299,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,19,07/01/2024,07/31/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,20,08/01/2024,08/31/2024,3.268564543,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,20,08/01/2024,08/31/2024,0.848896435,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,20,08/01/2024,08/31/2024,0.718132855,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,20,08/01/2024,08/31/2024,1.830663616,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,20,08/01/2024,08/31/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,21,09/01/2024,09/30/2024,2.760449158,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,21,09/01/2024,09/30/2024,0.845665962,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,21,09/01/2024,09/30/2024,0.597609562,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,21,09/01/2024,09/30/2024,1.776649746,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,21,09/01/2024,09/30/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,22,10/01/2024,10/31/2024,2.213185266,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,22,10/01/2024,10/31/2024,0.583657588,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,22,10/01/2024,10/31/2024,1.458333333,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,22,10/01/2024,10/31/2024,0.534759358,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,22,10/01/2024,10/31/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,23,11/01/2024,11/30/2024,2.176983797,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,23,11/01/2024,11/30/2024,1.440329218,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,23,11/01/2024,11/30/2024,0.881057269,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,23,11/01/2024,11/30/2024,1.550387597,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,23,11/01/2024,11/30/2024,1.886792453,Percent
4,ED,All Drugs and COVID-19,Age,35-54 Years,24,12/01/2024,12/31/2024,2.620396601,Percent
4,ED,All Opioids and COVID-19,Age,35-54 Years,24,12/01/2024,12/31/2024,1.890756303,Percent
4,ED,Stimulants and COVID-19,Age,35-54 Years,24,12/01/2024,12/31/2024,0.843881857,Percent
4,ED,Cannabis and COVID-19,Age,35-54 Years,24,12/01/2024,12/31/2024,0.25974026,Percent
4,ED,Benzodiazepine and COVID-19,Age,35-54 Years,24,12/01/2024,12/31/2024,3.448275862,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,1,01/01/2023,01/31/2023,5.819169027,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,1,01/01/2023,01/31/2023,5.291005291,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,1,01/01/2023,01/31/2023,1.860465116,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,1,01/01/2023,01/31/2023,3.048780488,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,1,01/01/2023,01/31/2023,4.87804878,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,2,02/01/2023,02/28/2023,4.400383754,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,2,02/01/2023,02/28/2023,4.657534247,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,2,02/01/2023,02/28/2023,2.732240437,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,2,02/01/2023,02/28/2023,3.333333333,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,2,02/01/2023,02/28/2023,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,3,03/01/2023,03/31/2023,3.753553403,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,3,03/01/2023,03/31/2023,2.144772118,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,3,03/01/2023,03/31/2023,2.010050251,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,3,03/01/2023,03/31/2023,3.472222222,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,3,03/01/2023,03/31/2023,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,4,04/01/2023,04/30/2023,2.64865813,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,4,04/01/2023,04/30/2023,1.690140845,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,4,04/01/2023,04/30/2023,2.183406114,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,4,04/01/2023,04/30/2023,3.125,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,4,04/01/2023,04/30/2023,5.714285714,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,5,05/01/2023,05/31/2023,2.34190753,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,5,05/01/2023,05/31/2023,1.904761905,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,5,05/01/2023,05/31/2023,0,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,5,05/01/2023,05/31/2023,1.875,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,5,05/01/2023,05/31/2023,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,6,06/01/2023,06/30/2023,2.271722308,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,6,06/01/2023,06/30/2023,1.463414634,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,6,06/01/2023,06/30/2023,0.465116279,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,6,06/01/2023,06/30/2023,2,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,6,06/01/2023,06/30/2023,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,7,07/01/2023,07/31/2023,2.306963025,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,7,07/01/2023,07/31/2023,1.781737194,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,7,07/01/2023,07/31/2023,1.244813278,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,7,07/01/2023,07/31/2023,1.19760479,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,7,07/01/2023,07/31/2023,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,8,08/01/2023,08/31/2023,3.268700996,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,8,08/01/2023,08/31/2023,1.566579634,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,8,08/01/2023,08/31/2023,1.19047619,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,8,08/01/2023,08/31/2023,1.449275362,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,8,08/01/2023,08/31/2023,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,9,09/01/2023,09/30/2023,4.249120493,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,9,09/01/2023,09/30/2023,2.877697842,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,9,09/01/2023,09/30/2023,3.167420814,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,9,09/01/2023,09/30/2023,2.083333333,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,9,09/01/2023,09/30/2023,4.761904762,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,10,10/01/2023,10/31/2023,3.738109807,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,10,10/01/2023,10/31/2023,2.934537246,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,10,10/01/2023,10/31/2023,1.739130435,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,10,10/01/2023,10/31/2023,3.086419753,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,10,10/01/2023,10/31/2023,2.325581395,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,11,11/01/2023,11/30/2023,4.098170873,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,11,11/01/2023,11/30/2023,1.941747573,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,11,11/01/2023,11/30/2023,4.494382022,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,11,11/01/2023,11/30/2023,0.543478261,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,11,11/01/2023,11/30/2023,6.060606061,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,12,12/01/2023,12/31/2023,6.028388533,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,12,12/01/2023,12/31/2023,4.24403183,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,12,12/01/2023,12/31/2023,0,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,12,12/01/2023,12/31/2023,1.219512195,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,13,01/01/2024,01/31/2024,5.011286682,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,13,01/01/2024,01/31/2024,2.209944751,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,13,01/01/2024,01/31/2024,4.020100503,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,13,01/01/2024,01/31/2024,2.877697842,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,13,01/01/2024,01/31/2024,6.666666667,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,14,02/01/2024,02/29/2024,3.825568666,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,14,02/01/2024,02/29/2024,3.293413174,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,14,02/01/2024,02/29/2024,4.347826087,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,14,02/01/2024,02/29/2024,4,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,14,02/01/2024,02/29/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,15,03/01/2024,03/31/2024,2.699584679,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,15,03/01/2024,03/31/2024,2.623906706,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,15,03/01/2024,03/31/2024,1.351351351,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,15,03/01/2024,03/31/2024,3.289473684,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,16,04/01/2024,04/30/2024,1.949813496,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,16,04/01/2024,04/30/2024,0.626959248,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,16,04/01/2024,04/30/2024,0.416666667,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,16,04/01/2024,04/30/2024,1.290322581,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,16,04/01/2024,04/30/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,17,05/01/2024,05/31/2024,1.875202069,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,17,05/01/2024,05/31/2024,1.253918495,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,17,05/01/2024,05/31/2024,1.834862385,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,17,05/01/2024,05/31/2024,1.388888889,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,17,05/01/2024,05/31/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,18,06/01/2024,06/30/2024,2.240008595,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,18,06/01/2024,06/30/2024,1.061007958,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,18,06/01/2024,06/30/2024,0,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,18,06/01/2024,06/30/2024,0.581395349,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,18,06/01/2024,06/30/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,19,07/01/2024,07/31/2024,3.031731071,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,19,07/01/2024,07/31/2024,0.987654321,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,19,07/01/2024,07/31/2024,2.336448598,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,19,07/01/2024,07/31/2024,2.222222222,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,20,08/01/2024,08/31/2024,4.140298187,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,20,08/01/2024,08/31/2024,3.376623377,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,20,08/01/2024,08/31/2024,0.829875519,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,20,08/01/2024,08/31/2024,4.624277457,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,20,08/01/2024,08/31/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,21,09/01/2024,09/30/2024,3.531362255,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,21,09/01/2024,09/30/2024,1.285347044,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,21,09/01/2024,09/30/2024,0,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,21,09/01/2024,09/30/2024,1.282051282,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,21,09/01/2024,09/30/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,22,10/01/2024,10/31/2024,2.407584958,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,22,10/01/2024,10/31/2024,1.818181818,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,22,10/01/2024,10/31/2024,1.97044335,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,22,10/01/2024,10/31/2024,0.595238095,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,22,10/01/2024,10/31/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,23,11/01/2024,11/30/2024,2.43999545,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,23,11/01/2024,11/30/2024,0.914634146,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,23,11/01/2024,11/30/2024,1.401869159,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,23,11/01/2024,11/30/2024,2.173913043,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,23,11/01/2024,11/30/2024,0,Percent
4,ED,All Drugs and COVID-19,Age,55+ Years,24,12/01/2024,12/31/2024,3.25207666,Percent
4,ED,All Opioids and COVID-19,Age,55+ Years,24,12/01/2024,12/31/2024,2.649006623,Percent
4,ED,Stimulants and COVID-19,Age,55+ Years,24,12/01/2024,12/31/2024,1.960784314,Percent
4,ED,Cannabis and COVID-19,Age,55+ Years,24,12/01/2024,12/31/2024,2.48447205,Percent
4,ED,Benzodiazepine and COVID-19,Age,55+ Years,24,12/01/2024,12/31/2024,2.564102564,Percent
4,ED,All Drugs and COVID-19,Sex,Female,1,01/01/2023,01/31/2023,5.440744153,Percent
4,ED,All Opioids and COVID-19,Sex,Female,1,01/01/2023,01/31/2023,3.362831858,Percent
4,ED,Stimulants and COVID-19,Sex,Female,1,01/01/2023,01/31/2023,2.312138728,Percent
4,ED,Cannabis and COVID-19,Sex,Female,1,01/01/2023,01/31/2023,3.25732899,Percent
4,ED,Benzodiazepine and COVID-19,Sex,Female,1,01/01/2023,01/31/2023,6.578947368,Percent
4,ED,All Drugs and COVID-19,Sex,Female,2,02/01/2023,02/28/2023,3.922953753,Percent
4,ED,All Opioids and COVID-19,Sex,Female,2,02/01/2023,02/28/2023,2.276707531,Percent
4,ED,Stimulants and COVID-19,Sex,Female,2,02/01/2023,02/28/2023,1.949860724,Percent
4,ED,Cannabis and COVID-19,Sex,Female,2,02/01/2023,02/28/2023,2.003338898,Percent
4,ED,Benzodiazepine and COVID-19,Sex,Female,2,02/01/2023,02/28/2023,3.75,Percent
4,ED,All Drugs and COVID-19,Sex,Female,3,03/01/2023,03/31/2023,3.571735211,Percent
4,ED,All Opioids and COVID-19,Sex,Female,3,03/01/2023,03/31/2023,1.424050633,Percent
4,ED,Stimulants and COVID-19,Sex,Female,3,03/01/2023,03/31/2023,1.028277635,Percent
4,ED,Cannabis and COVID-19,Sex,Female,3,03/01/2023,03/31/2023,1.547987616,Percent
4,ED,Benzodiazepine and COVID-19,Sex,Female,3,03/01/2023,03/31/2023,0,Percent
4,ED,All Drugs and COVID-19,Sex,Female,4,04/01/2023,04/30/2023,2.429078014,Percent
4,ED,All Opioids and COVID-19,Sex,Female,4,04/01/2023,04/30/2023,1.428571429,Percent
4,ED,Stimulants and COVID-19,Sex,Female,4,04/01/2023,04/30/2023,0.78125,Percent
4,ED,Cannabis and COVID-19,Sex,Female,4,04/01/2023,04/30/2023,1.694915254,Percent
4,ED,Benzodiazepine and COVID-19,Sex,Female,4,04/01/2023,04/30/2023,5.263157895,Percent
4,ED,All Drugs and COVID-19,Sex,Female,5,05/01/2023,05/31/2023,2.332262971,Percent
4,ED,All Opioids and COVID-19,Sex,Female,5,05/01/2023,05/31/2023,0.650406504,Percent
4,ED,Stimulants and COVID-19,Sex,Female,5,05/01/2023,05/31/2023,0.491400491,Percent
4,ED,Cannabis and COVID-19,Sex,Female,5,05/01/2023,05/31/2023,1.681957187,Percent
4,ED,Benzodiazepine and COVID-19,Sex,Female,5,05/01/2023,05/31/2023,0,Percent
4,ED,All Drugs and COVID-19,Sex,Female,6,06/01/2023,06/30/2023,2.139243762,Percent
4,ED,All Opioids and COVID-19,Sex,Female,6,06/01/2023,06/30/2023,1.246105919,Percent
4,ED,Stimulants and COVID-19,Sex,Female,6,06/01/2023,06/30/2023,0.501253133,Percent
4,ED,Cannabis and COVID-19,Sex,Female,6,06/01/2023,06/30/2023,1.421800948,Percent
4,ED,Benzodiazepine and COVID-19,Sex,Female,6,06/01/2023,06/30/2023,0,Percent
4,ED,All Drugs and COVID-19,Sex,Female,7,07/01/2023,07/31/2023,2.164216091,Percent
4,ED,All Opioids and COVID-19,Sex,Female,7,07/01/2023,07/31/2023,1.246105919,Percent
4,ED,Stimulants and COVID-19,Sex,Female,7,07/01/2023,07/31/2023,1.084598698,Percent
4,ED,Cannabis and COVID-19,Sex,Female,7,07/01/2023,07/31/2023,0.744047619,Percent
4,ED,Benzodiazepine and COVID-19,Sex,Female,7,07/01/2023,07/31/2023,0,Percent
